time,ax,ay,az,wx,wy,wz
2022-02-17 5:48:41.1840 p.m.,0.49,-2.63,4.05,-2.42,-0.68,-0.73
2022-02-17 5:48:41.1940 p.m.,-0.73,-2.88,4.6,-2.71,-0.09,-0.83
2022-02-17 5:48:41.2040 p.m.,-1.67,-2.58,4.36,-2.86,0.49,-0.85
2022-02-17 5:48:41.2140 p.m.,-1.91,-2.09,3.62,-2.81,0.97,-0.78
2022-02-17 5:48:41.2240 p.m.,-1.87,-1.77,2.73,-2.62,1.36,-0.65
2022-02-17 5:48:41.2340 p.m.,-1.78,-1.48,2.34,-2.47,1.41,-0.57
2022-02-17 5:48:41.2440 p.m.,-2.13,-0.89,2.38,-2.17,1.49,-0.37
2022-02-17 5:48:41.2540 p.m.,-1.59,-0.85,1.87,-1.95,1.38,-0.12
2022-02-17 5:48:41.2650 p.m.,-1.33,-0.79,1.99,-1.85,1.08,0.07
2022-02-17 5:48:41.2750 p.m.,-1.29,-0.84,1.93,-1.69,0.74,0.19
2022-02-17 5:48:41.2850 p.m.,-0.64,-0.6,1.49,-1.49,0.55,0.31
2022-02-17 5:48:41.2950 p.m.,0.05,-0.31,1.13,-1.27,0.71,0.42
2022-02-17 5:48:41.3050 p.m.,0.28,-0.32,1.46,-1.16,1.02,0.5
2022-02-17 5:48:41.3150 p.m.,0.15,-0.12,2.55,-1.2,1.37,0.5
2022-02-17 5:48:41.3250 p.m.,-0.2,0.48,3.46,-1.28,1.67,0.56
2022-02-17 5:48:41.3350 p.m.,-0.03,1.0,3.85,-1.35,1.83,0.61
2022-02-17 5:48:41.3450 p.m.,-0.29,1.39,3.92,-1.36,1.82,0.58
2022-02-17 5:48:41.3550 p.m.,-0.6,1.76,3.86,-1.27,1.64,0.53
2022-02-17 5:48:41.3650 p.m.,-0.55,2.18,3.69,-1.08,1.33,0.45
2022-02-17 5:48:41.3750 p.m.,-0.28,2.51,3.35,-0.82,1.07,0.38
2022-02-17 5:48:41.3850 p.m.,-0.07,2.73,2.9,-0.54,0.97,0.31
2022-02-17 5:48:41.3950 p.m.,0.04,2.9,2.71,-0.31,0.87,0.26
2022-02-17 5:48:41.4050 p.m.,0.14,2.95,2.75,-0.1,0.68,0.25
2022-02-17 5:48:41.4160 p.m.,0.25,3.12,2.84,0.06,0.44,0.24
2022-02-17 5:48:41.4250 p.m.,0.2,3.06,2.78,0.18,0.2,0.24
2022-02-17 5:48:41.4350 p.m.,0.19,2.91,2.6,0.29,0.01,0.26
2022-02-17 5:48:41.4450 p.m.,0.19,2.69,2.4,0.42,-0.17,0.32
2022-02-17 5:48:41.4550 p.m.,0.25,2.5,2.09,0.54,-0.31,0.39
2022-02-17 5:48:41.4650 p.m.,0.27,2.3,1.62,0.64,-0.36,0.48
2022-02-17 5:48:41.4750 p.m.,0.21,2.13,0.96,0.7,-0.35,0.58
2022-02-17 5:48:41.4850 p.m.,0.03,1.94,0.19,0.76,-0.26,0.69
2022-02-17 5:48:41.4950 p.m.,-0.36,1.72,-0.57,0.85,-0.13,0.78
2022-02-17 5:48:41.5050 p.m.,-0.78,1.32,-1.15,0.97,0.06,0.8
2022-02-17 5:48:41.5150 p.m.,-1.13,0.74,-1.65,0.96,0.41,0.76
2022-02-17 5:48:41.5260 p.m.,-1.06,0.02,-2.53,0.71,0.85,0.74
2022-02-17 5:48:41.5350 p.m.,-0.66,-0.76,-3.98,0.26,1.33,0.72
2022-02-17 5:48:41.5460 p.m.,-0.61,-1.28,-5.73,-0.4,1.78,0.69
2022-02-17 5:48:41.5560 p.m.,-0.52,-1.92,-7.8,-1.01,2.09,0.59
2022-02-17 5:48:41.5660 p.m.,-0.05,-3.13,-9.47,-1.07,1.93,0.34
2022-02-17 5:48:41.5760 p.m.,0.74,-4.19,-8.73,-0.62,1.22,0.02
2022-02-17 5:48:41.5860 p.m.,1.56,-3.37,-5.98,-0.62,1.22,0.02
2022-02-17 5:48:41.5960 p.m.,2.26,0.16,-3.39,0.16,0.39,0.26
2022-02-17 5:48:41.6060 p.m.,2.3,3.9,-2.06,0.49,0.64,0.53
2022-02-17 5:48:41.6160 p.m.,1.55,6.37,-1.42,0.79,1.11,0.68
2022-02-17 5:48:41.6260 p.m.,0.84,7.76,-0.12,0.96,1.56,0.7
2022-02-17 5:48:41.6360 p.m.,0.67,7.19,1.06,1.14,1.7,0.63
2022-02-17 5:48:41.6460 p.m.,0.56,3.66,2.0,1.46,1.32,0.45
2022-02-17 5:48:41.6560 p.m.,0.02,-1.41,4.48,1.64,0.18,0.46
2022-02-17 5:48:41.6660 p.m.,0.13,-4.87,7.14,1.37,-1.36,0.59
2022-02-17 5:48:41.6760 p.m.,-0.08,-8.29,7.66,0.57,-2.32,0.38
2022-02-17 5:48:41.6860 p.m.,-0.02,-13.3,4.76,-0.17,-2.31,-0.2
2022-02-17 5:48:41.6970 p.m.,2.44,-16.27,0.11,-0.05,-1.23,-0.58
2022-02-17 5:48:41.7060 p.m.,6.2,-12.5,-4.02,0.62,0.28,-0.26
2022-02-17 5:48:41.7160 p.m.,8.31,-3.16,-3.99,1.04,0.64,0.15
2022-02-17 5:48:41.7260 p.m.,5.21,4.03,0.89,1.22,-0.23,0.33
2022-02-17 5:48:41.7360 p.m.,1.91,6.32,4.2,1.5,-1.44,0.34
2022-02-17 5:48:41.7460 p.m.,0.12,6.63,4.48,1.84,-2.37,0.24
2022-02-17 5:48:41.7570 p.m.,-0.7,6.11,3.76,2.06,-2.94,0.01
2022-02-17 5:48:41.7670 p.m.,-1.21,4.97,3.59,2.14,-3.26,-0.3
2022-02-17 5:48:41.7770 p.m.,-1.78,3.59,3.61,2.1,-3.49,-0.71
2022-02-17 5:48:41.7870 p.m.,-2.52,1.77,3.74,1.97,-3.66,-1.15
2022-02-17 5:48:41.7970 p.m.,-3.01,0.25,3.96,1.79,-3.7,-1.49
2022-02-17 5:48:41.8070 p.m.,-2.8,-0.68,3.72,1.79,-3.7,-1.49
2022-02-17 5:48:41.8170 p.m.,-2.43,-1.67,3.24,1.37,-3.35,-1.62
2022-02-17 5:48:41.8270 p.m.,-1.84,-2.52,3.06,0.98,-2.71,-1.07
2022-02-17 5:48:41.8370 p.m.,-0.24,-3.32,2.82,0.52,-1.81,-0.33
2022-02-17 5:48:41.8470 p.m.,-0.86,-2.82,2.12,0.43,-0.83,-0.11
2022-02-17 5:48:41.8570 p.m.,-3.37,-1.84,-0.99,0.79,0.46,-0.02
2022-02-17 5:48:41.8670 p.m.,-3.48,-0.2,-3.18,1.03,1.36,0.31
2022-02-17 5:48:41.8770 p.m.,-1.99,0.46,-0.81,1.15,1.67,0.51
2022-02-17 5:48:41.8870 p.m.,-1.57,-0.34,0.94,1.17,1.63,0.61
2022-02-17 5:48:41.8970 p.m.,-0.92,-1.02,1.58,1.16,1.47,0.64
2022-02-17 5:48:41.9070 p.m.,-0.35,-1.28,1.47,1.08,1.26,0.62
2022-02-17 5:48:41.9170 p.m.,0.08,-1.05,1.18,0.94,0.98,0.6
2022-02-17 5:48:41.9270 p.m.,0.34,-0.59,0.95,0.88,0.62,0.62
2022-02-17 5:48:41.9370 p.m.,0.25,-0.12,0.77,0.93,0.23,0.64
2022-02-17 5:48:41.9480 p.m.,-0.2,0.14,0.61,1.01,-0.13,0.65
2022-02-17 5:48:41.9580 p.m.,-0.58,0.5,0.5,1.09,-0.45,0.63
2022-02-17 5:48:41.9680 p.m.,-0.82,1.03,0.51,1.09,-0.45,0.63
2022-02-17 5:48:41.9770 p.m.,-1.06,1.4,0.78,1.08,-1.07,0.56
2022-02-17 5:48:41.9880 p.m.,-1.37,1.45,1.01,1.0,-1.29,0.54
2022-02-17 5:48:41.9980 p.m.,-1.32,1.37,1.18,0.88,-1.45,0.55
2022-02-17 5:48:42.0080 p.m.,-1.04,0.97,1.27,0.77,-1.55,0.58
2022-02-17 5:48:42.0180 p.m.,-0.74,0.52,1.14,0.71,-1.59,0.59
2022-02-17 5:48:42.0280 p.m.,-0.43,0.27,0.81,0.7,-1.55,0.56
2022-02-17 5:48:42.0380 p.m.,-0.25,0.29,0.44,0.74,-1.43,0.51
2022-02-17 5:48:42.0480 p.m.,-0.09,0.52,-0.04,0.82,-1.2,0.46
2022-02-17 5:48:42.0580 p.m.,-0.04,0.71,-0.54,0.9,-0.89,0.39
2022-02-17 5:48:42.0680 p.m.,-0.05,0.85,-0.71,0.91,-0.61,0.31
2022-02-17 5:48:42.0780 p.m.,-0.07,0.98,-0.42,0.84,-0.42,0.21
2022-02-17 5:48:42.0880 p.m.,-0.12,1.0,-0.13,0.76,-0.29,0.11
2022-02-17 5:48:42.0980 p.m.,-0.22,1.18,-0.08,0.67,-0.2,0.0
2022-02-17 5:48:42.1080 p.m.,-0.34,1.08,-0.15,0.62,-0.12,-0.1
2022-02-17 5:48:42.1180 p.m.,-0.42,0.83,-0.38,0.63,-0.07,-0.18
2022-02-17 5:48:42.1280 p.m.,-0.41,0.54,-0.63,0.7,-0.04,-0.23
2022-02-17 5:48:42.1380 p.m.,-0.39,0.31,-0.82,0.82,-0.04,-0.25
2022-02-17 5:48:42.1480 p.m.,-0.34,0.34,-0.95,0.95,-0.09,-0.23
2022-02-17 5:48:42.1580 p.m.,-0.35,0.44,-1.01,1.09,-0.18,-0.2
2022-02-17 5:48:42.1680 p.m.,-0.44,0.37,-1.03,1.21,-0.27,-0.19
2022-02-17 5:48:42.1780 p.m.,-0.63,0.1,-1.1,1.29,-0.36,-0.18
2022-02-17 5:48:42.1880 p.m.,-0.78,-0.28,-1.14,1.33,-0.41,-0.19
2022-02-17 5:48:42.1980 p.m.,-0.84,-0.59,-1.21,1.32,-0.4,-0.18
2022-02-17 5:48:42.2080 p.m.,-0.91,-0.79,-1.31,1.26,-0.34,-0.15
2022-02-17 5:48:42.2180 p.m.,-0.92,-0.83,-1.45,1.16,-0.2,-0.07
2022-02-17 5:48:42.2290 p.m.,-0.92,-0.72,-1.69,1.08,-0.01,0.02
2022-02-17 5:48:42.2390 p.m.,-1.06,-0.65,-2.05,0.98,0.25,0.05
2022-02-17 5:48:42.2490 p.m.,-1.28,-0.92,-2.36,0.84,0.5,0.06
2022-02-17 5:48:42.2590 p.m.,-1.3,-1.34,-2.21,0.65,0.65,0.09
2022-02-17 5:48:42.2690 p.m.,-1.1,-1.62,-1.72,0.43,0.62,0.19
2022-02-17 5:48:42.2790 p.m.,-0.79,-1.89,-1.3,0.27,0.4,0.35
2022-02-17 5:48:42.2890 p.m.,-0.36,-1.92,-1.3,0.26,0.01,0.52
2022-02-17 5:48:42.2990 p.m.,0.02,-1.37,-1.75,0.41,-0.5,0.59
2022-02-17 5:48:42.3090 p.m.,0.23,-0.4,-2.36,0.62,-0.9,0.51
2022-02-17 5:48:42.3190 p.m.,0.49,0.03,-2.82,0.74,-1.01,0.29
2022-02-17 5:48:42.3290 p.m.,0.88,-0.75,-2.86,0.67,-0.94,-0.06
2022-02-17 5:48:42.3390 p.m.,0.97,-2.54,-2.15,0.39,-0.74,-0.44
2022-02-17 5:48:42.3490 p.m.,0.7,-4.54,-1.29,-0.07,-0.34,-0.69
2022-02-17 5:48:42.3590 p.m.,-0.01,-4.92,-0.8,-0.65,0.19,-0.76
2022-02-17 5:48:42.3690 p.m.,-1.02,-4.32,-0.51,-1.24,0.73,-0.74
2022-02-17 5:48:42.3790 p.m.,-1.95,-4.42,-0.34,-1.75,1.26,-0.68
2022-02-17 5:48:42.3890 p.m.,-2.52,-5.1,-0.49,-2.09,1.82,-0.53
2022-02-17 5:48:42.3990 p.m.,-2.93,-5.33,-1.38,-2.2,2.41,-0.39
2022-02-17 5:48:42.4090 p.m.,-3.6,-4.63,-2.88,-2.3,2.95,-0.44
2022-02-17 5:48:42.4200 p.m.,-3.24,-2.9,-4.05,-2.57,3.29,-0.63
2022-02-17 5:48:42.4290 p.m.,-1.35,-1.29,-3.71,-3.02,3.33,-0.88
2022-02-17 5:48:42.4390 p.m.,0.4,-0.08,-2.6,-3.36,2.99,-1.1
2022-02-17 5:48:42.4490 p.m.,1.79,0.91,-1.19,-3.57,2.02,-1.24
2022-02-17 5:48:42.4600 p.m.,2.82,1.34,0.74,-3.63,0.64,-1.27
2022-02-17 5:48:42.4700 p.m.,3.46,1.77,1.99,-3.52,-0.64,-1.2
2022-02-17 5:48:42.4800 p.m.,3.59,1.69,2.06,-3.28,-1.47,-1.06
2022-02-17 5:48:42.4900 p.m.,3.21,1.14,1.58,-2.97,-1.86,-0.86
2022-02-17 5:48:42.5000 p.m.,2.83,0.5,1.46,-2.62,-2.04,-0.68
2022-02-17 5:48:42.5100 p.m.,2.06,-0.52,2.02,-2.31,-2.04,-0.6
2022-02-17 5:48:42.5200 p.m.,1.12,-1.88,2.67,-2.14,-1.79,-0.55
2022-02-17 5:48:42.5300 p.m.,0.23,-2.98,3.39,-2.15,-1.33,-0.58
2022-02-17 5:48:42.5400 p.m.,-0.65,-3.3,4.04,-2.32,-0.58,-0.65
2022-02-17 5:48:42.5500 p.m.,-1.64,-2.59,4.43,-2.57,0.13,-0.75
2022-02-17 5:48:42.5600 p.m.,-2.25,-1.58,4.63,-2.63,0.89,-0.72
2022-02-17 5:48:42.5700 p.m.,-2.13,-1.13,3.37,-2.45,1.6,-0.59
2022-02-17 5:48:42.5800 p.m.,-2.25,-1.0,2.95,-2.17,1.98,-0.48
2022-02-17 5:48:42.5900 p.m.,-2.17,-0.8,2.69,-1.99,2.08,-0.41
2022-02-17 5:48:42.6000 p.m.,-2.2,-0.53,2.27,-1.99,1.87,-0.35
2022-02-17 5:48:42.6100 p.m.,-2.08,-0.36,1.99,-1.95,1.52,-0.24
2022-02-17 5:48:42.6200 p.m.,-1.53,-0.17,1.55,-1.82,1.16,-0.11
2022-02-17 5:48:42.6300 p.m.,-0.89,-0.08,1.29,-1.61,0.84,0.04
2022-02-17 5:48:42.6400 p.m.,-0.15,0.01,1.34,-1.36,0.66,0.19
2022-02-17 5:48:42.6500 p.m.,0.56,0.15,1.61,-1.15,0.63,0.33
2022-02-17 5:48:42.6610 p.m.,0.96,0.17,2.18,-1.0,0.67,0.44
2022-02-17 5:48:42.6700 p.m.,0.98,0.09,2.83,-0.95,0.79,0.5
2022-02-17 5:48:42.6800 p.m.,0.55,0.21,3.45,-1.01,1.08,0.51
2022-02-17 5:48:42.6910 p.m.,-0.02,0.48,3.93,-1.1,1.33,0.49
2022-02-17 5:48:42.7010 p.m.,-0.34,0.9,4.15,-1.17,1.46,0.48
2022-02-17 5:48:42.7110 p.m.,-0.48,1.53,4.12,-1.15,1.48,0.45
2022-02-17 5:48:42.7210 p.m.,-0.55,2.01,3.77,-1.05,1.47,0.4
2022-02-17 5:48:42.7310 p.m.,-0.42,2.26,3.4,-0.87,1.36,0.36
2022-02-17 5:48:42.7410 p.m.,-0.06,2.42,3.11,-0.62,1.13,0.32
2022-02-17 5:48:42.7510 p.m.,0.35,2.45,3.06,-0.36,0.83,0.29
2022-02-17 5:48:42.7610 p.m.,0.57,2.62,3.09,-0.11,0.51,0.27
2022-02-17 5:48:42.7710 p.m.,0.59,2.77,3.05,0.11,0.21,0.27
2022-02-17 5:48:42.7810 p.m.,0.48,2.96,2.88,0.29,-0.07,0.31
2022-02-17 5:48:42.7910 p.m.,0.32,3.15,2.51,0.48,-0.34,0.36
2022-02-17 5:48:42.8010 p.m.,0.08,3.27,2.06,0.67,-0.59,0.42
2022-02-17 5:48:42.8110 p.m.,-0.11,3.3,1.61,0.87,-0.75,0.47
2022-02-17 5:48:42.8210 p.m.,-0.29,3.25,1.14,1.06,-0.82,0.51
2022-02-17 5:48:42.8310 p.m.,-0.51,3.11,0.76,1.2,-0.83,0.55
2022-02-17 5:48:42.8410 p.m.,-0.72,2.85,0.22,1.26,-0.81,0.58
2022-02-17 5:48:42.8510 p.m.,-0.85,2.36,-0.54,1.27,-0.73,0.62
2022-02-17 5:48:42.8610 p.m.,-0.96,1.75,-1.54,1.19,-0.65,0.76
2022-02-17 5:48:42.8710 p.m.,-1.27,0.61,-2.47,1.19,-0.65,0.76
2022-02-17 5:48:42.8810 p.m.,-1.73,-0.79,-4.06,0.52,0.12,1.01
2022-02-17 5:48:42.8910 p.m.,-1.84,-2.33,-5.92,-0.44,0.93,0.93
2022-02-17 5:48:42.9010 p.m.,-1.02,-4.34,-8.78,-1.51,1.98,0.66
2022-02-17 5:48:42.9120 p.m.,0.25,-6.31,-11.51,-1.56,2.44,0.28
2022-02-17 5:48:42.9220 p.m.,1.7,-7.46,-10.2,-0.95,1.74,-0.26
2022-02-17 5:48:42.9320 p.m.,2.76,-6.83,-5.97,-0.95,1.74,-0.26
2022-02-17 5:48:42.9420 p.m.,3.28,-2.17,-3.08,-0.17,0.29,-0.26
2022-02-17 5:48:42.9520 p.m.,3.13,3.45,-2.32,0.19,0.46,0.12
2022-02-17 5:48:42.9620 p.m.,2.49,6.79,-2.17,0.47,1.03,0.44
2022-02-17 5:48:42.9720 p.m.,2.15,8.88,-0.61,0.47,1.03,0.44
2022-02-17 5:48:42.9820 p.m.,1.81,9.16,1.29,0.89,1.8,0.73
2022-02-17 5:48:42.9920 p.m.,1.11,7.1,3.45,1.07,1.42,0.74
2022-02-17 5:48:43.0020 p.m.,-0.11,3.34,5.24,1.06,0.7,0.68
2022-02-17 5:48:43.0120 p.m.,-1.4,-1.51,5.98,0.83,-0.27,0.62
2022-02-17 5:48:43.0220 p.m.,-2.3,-6.38,5.37,0.83,-0.27,0.62
2022-02-17 5:48:43.0330 p.m.,-2.85,-9.62,3.25,0.34,-1.56,0.84
2022-02-17 5:48:43.0420 p.m.,-2.33,-12.06,-0.21,0.38,-1.46,0.35
2022-02-17 5:48:43.0530 p.m.,1.1,-13.7,-3.37,0.6,-0.88,-0.01
2022-02-17 5:48:43.0620 p.m.,5.94,-11.52,-5.31,0.91,-0.0,0.02
2022-02-17 5:48:43.0720 p.m.,8.33,-4.76,-2.84,0.91,-0.0,0.02
2022-02-17 5:48:43.0820 p.m.,7.33,2.54,2.56,0.95,-0.44,0.29
2022-02-17 5:48:43.0920 p.m.,5.01,6.4,6.1,1.03,-1.64,0.36
2022-02-17 5:48:43.1030 p.m.,3.06,7.58,6.59,1.26,-2.57,0.36
2022-02-17 5:48:43.1120 p.m.,1.92,7.24,5.24,1.56,-3.0,0.16
2022-02-17 5:48:43.1220 p.m.,1.12,5.65,3.65,1.81,-2.96,-0.12
2022-02-17 5:48:43.1320 p.m.,0.47,3.96,2.27,1.81,-2.96,-0.12
2022-02-17 5:48:43.1420 p.m.,-0.8,2.02,1.9,1.97,-2.78,-0.94
2022-02-17 5:48:43.1530 p.m.,-2.33,0.37,3.12,1.76,-3.27,-1.28
2022-02-17 5:48:43.1620 p.m.,-3.14,-0.15,4.56,1.52,-3.79,-1.53
2022-02-17 5:48:43.1730 p.m.,-3.06,-0.4,4.66,1.39,-3.99,-1.69
2022-02-17 5:48:43.1830 p.m.,-2.77,-1.16,3.53,1.36,-3.82,-1.75
2022-02-17 5:48:43.1930 p.m.,-2.32,-2.02,2.3,1.34,-3.44,-1.65
2022-02-17 5:48:43.2030 p.m.,-1.53,-2.55,1.47,1.34,-3.44,-1.65
2022-02-17 5:48:43.2130 p.m.,-0.28,-3.07,0.81,1.05,-1.61,-0.44
2022-02-17 5:48:43.2230 p.m.,-0.02,-2.62,-0.18,1.05,-1.61,-0.44
2022-02-17 5:48:43.2330 p.m.,-2.72,-1.65,-1.45,1.0,0.64,0.12
2022-02-17 5:48:43.2430 p.m.,-3.7,-0.94,-0.84,1.02,1.08,0.3
2022-02-17 5:48:43.2530 p.m.,-2.33,-0.61,0.65,1.02,1.08,0.3
2022-02-17 5:48:43.2630 p.m.,-1.54,-0.92,1.27,1.05,1.05,0.56
2022-02-17 5:48:43.2730 p.m.,-1.11,-1.13,1.42,1.06,0.85,0.62
2022-02-17 5:48:43.2830 p.m.,-0.84,-1.07,1.54,1.07,0.54,0.64
2022-02-17 5:48:43.2930 p.m.,-0.65,-0.73,1.67,1.08,0.22,0.67
2022-02-17 5:48:43.3030 p.m.,-0.54,-0.2,1.41,1.12,-0.02,0.69
2022-02-17 5:48:43.3130 p.m.,-0.6,0.25,0.92,1.18,-0.22,0.69
2022-02-17 5:48:43.3230 p.m.,-0.66,0.51,0.66,1.22,-0.44,0.67
2022-02-17 5:48:43.3330 p.m.,-0.56,0.75,0.67,1.24,-0.66,0.62
2022-02-17 5:48:43.3430 p.m.,-0.6,1.14,0.73,1.22,-0.87,0.56
2022-02-17 5:48:43.3530 p.m.,-0.71,1.54,0.74,1.16,-1.03,0.55
2022-02-17 5:48:43.3630 p.m.,-0.51,1.37,0.74,1.08,-1.12,0.58
2022-02-17 5:48:43.3730 p.m.,-0.29,0.92,0.62,1.03,-1.14,0.61
2022-02-17 5:48:43.3840 p.m.,-0.21,0.45,0.37,1.02,-1.15,0.59
2022-02-17 5:48:43.3940 p.m.,-0.18,0.16,0.13,1.02,-1.1,0.55
2022-02-17 5:48:43.4040 p.m.,-0.13,0.2,-0.1,1.02,-1.1,0.55
2022-02-17 5:48:43.4140 p.m.,-0.17,0.57,-0.17,1.03,-0.99,0.45
2022-02-17 5:48:43.4240 p.m.,-0.32,0.88,-0.34,1.01,-0.85,0.4
2022-02-17 5:48:43.4340 p.m.,-0.44,1.13,-0.66,1.01,-0.85,0.4
2022-02-17 5:48:43.4440 p.m.,-0.5,1.51,-0.76,0.89,-0.55,0.24
2022-02-17 5:48:43.4540 p.m.,-0.48,1.7,-0.7,0.82,-0.42,0.12
2022-02-17 5:48:43.4640 p.m.,-0.56,1.72,-0.86,0.76,-0.28,-0.0
2022-02-17 5:48:43.4740 p.m.,-0.52,1.61,-0.97,0.72,-0.17,-0.1
2022-02-17 5:48:43.4840 p.m.,-0.48,1.19,-0.95,0.73,-0.14,-0.19
2022-02-17 5:48:43.4940 p.m.,-0.47,0.48,-0.96,0.81,-0.15,-0.26
2022-02-17 5:48:43.5040 p.m.,-0.43,0.02,-1.06,0.81,-0.15,-0.26
2022-02-17 5:48:43.5140 p.m.,-0.42,-0.11,-1.23,1.06,-0.26,-0.3
2022-02-17 5:48:43.5240 p.m.,-0.4,0.02,-1.4,1.18,-0.3,-0.27
2022-02-17 5:48:43.5340 p.m.,-0.43,0.05,-1.57,1.29,-0.34,-0.22
2022-02-17 5:48:43.5440 p.m.,-0.5,-0.08,-1.75,1.38,-0.36,-0.18
2022-02-17 5:48:43.5540 p.m.,-0.53,-0.2,-1.92,1.47,-0.38,-0.15
2022-02-17 5:48:43.5640 p.m.,-0.59,-0.39,-2.14,1.54,-0.37,-0.13
2022-02-17 5:48:43.5740 p.m.,-0.6,-0.66,-2.32,1.58,-0.33,-0.09
2022-02-17 5:48:43.5840 p.m.,-0.51,-1.01,-2.46,1.58,-0.26,0.0
2022-02-17 5:48:43.5940 p.m.,-0.36,-1.22,-2.59,1.53,-0.14,0.1
2022-02-17 5:48:43.6040 p.m.,-0.34,-1.52,-2.76,1.4,0.05,0.15
2022-02-17 5:48:43.6140 p.m.,-0.52,-1.95,-2.81,1.18,0.21,0.18
2022-02-17 5:48:43.6240 p.m.,-0.59,-2.21,-2.43,1.18,0.21,0.18
2022-02-17 5:48:43.6350 p.m.,-0.43,-2.3,-1.83,0.89,0.19,0.24
2022-02-17 5:48:43.6450 p.m.,-0.25,-2.24,-1.43,0.35,-0.52,0.46
2022-02-17 5:48:43.6550 p.m.,-0.17,-1.64,-1.38,0.19,-1.01,0.47
2022-02-17 5:48:43.6650 p.m.,-0.32,-0.98,-1.75,0.07,-1.32,0.35
2022-02-17 5:48:43.6750 p.m.,-0.16,-1.7,-2.12,-0.07,-1.3,0.14
2022-02-17 5:48:43.6850 p.m.,0.33,-3.53,-2.42,-0.25,-0.96,-0.15
2022-02-17 5:48:43.6950 p.m.,0.29,-4.71,-2.76,-0.25,-0.96,-0.15
2022-02-17 5:48:43.7050 p.m.,-0.24,-5.08,-2.62,-0.78,0.13,-0.69
2022-02-17 5:48:43.7150 p.m.,-0.52,-5.28,-1.49,-1.27,0.63,-0.72
2022-02-17 5:48:43.7250 p.m.,-0.85,-5.76,-0.26,-1.8,1.06,-0.62
2022-02-17 5:48:43.7350 p.m.,-1.46,-6.1,0.0,-1.8,1.06,-0.62
2022-02-17 5:48:43.7450 p.m.,-2.35,-5.71,-1.07,-2.33,2.15,-0.42
2022-02-17 5:48:43.7550 p.m.,-3.31,-4.21,-3.42,-2.54,3.07,-0.44
2022-02-17 5:48:43.7650 p.m.,-3.38,-1.98,-5.01,-3.03,3.65,-0.68
2022-02-17 5:48:43.7750 p.m.,-2.12,-0.85,-3.77,-3.58,3.67,-1.07
2022-02-17 5:48:43.7850 p.m.,-0.44,0.23,-2.13,-3.88,3.16,-1.33
2022-02-17 5:48:43.7950 p.m.,1.22,1.27,-0.73,-3.94,2.04,-1.35
2022-02-17 5:48:43.8050 p.m.,2.47,1.7,0.97,-3.74,0.45,-1.18
2022-02-17 5:48:43.8150 p.m.,3.22,2.09,2.44,-3.36,-1.07,-0.98
2022-02-17 5:48:43.8250 p.m.,3.33,1.67,2.73,-2.93,-2.1,-0.82
2022-02-17 5:48:43.8360 p.m.,3.04,0.78,2.39,-2.55,-2.59,-0.62
2022-02-17 5:48:43.8450 p.m.,2.81,-0.02,2.37,-2.29,-2.55,-0.39
2022-02-17 5:48:43.8560 p.m.,2.12,-1.06,2.7,-2.29,-2.55,-0.39
2022-02-17 5:48:43.8660 p.m.,0.92,-2.32,3.48,-2.46,-1.48,-0.43
2022-02-17 5:48:43.8760 p.m.,-0.15,-3.26,4.37,-2.74,-0.85,-0.6
2022-02-17 5:48:43.8860 p.m.,-0.56,-3.03,5.23,-2.99,-0.24,-0.7
2022-02-17 5:48:43.8960 p.m.,-0.69,-2.12,5.23,-3.08,0.33,-0.79
2022-02-17 5:48:43.9060 p.m.,-1.2,-1.24,4.35,-2.94,0.82,-0.81
2022-02-17 5:48:43.9160 p.m.,-1.45,-0.58,3.25,-2.62,1.22,-0.74
2022-02-17 5:48:43.9260 p.m.,-1.62,-0.16,2.85,-2.27,1.74,-0.65
2022-02-17 5:48:43.9360 p.m.,-2.37,-0.56,2.4,-1.87,2.03,-0.52
2022-02-17 5:48:43.9460 p.m.,-2.13,-0.92,2.3,-1.75,1.83,-0.33
2022-02-17 5:48:43.9560 p.m.,-2.07,-0.97,2.41,-1.8,1.37,-0.12
2022-02-17 5:48:43.9660 p.m.,-1.98,-0.84,2.05,-1.73,0.88,0.09
2022-02-17 5:48:43.9760 p.m.,-1.44,-0.46,1.74,-1.5,0.56,0.31
2022-02-17 5:48:43.9860 p.m.,-0.75,0.02,1.78,-1.23,0.51,0.48
2022-02-17 5:48:43.9960 p.m.,-0.21,0.39,2.19,-1.01,0.67,0.62
2022-02-17 5:48:44.0060 p.m.,0.1,0.62,2.9,-0.9,0.97,0.69
2022-02-17 5:48:44.0160 p.m.,0.04,0.97,3.9,-0.89,1.24,0.7
2022-02-17 5:48:44.0260 p.m.,-0.22,1.17,4.85,-0.89,1.44,0.69
2022-02-17 5:48:44.0360 p.m.,-0.45,1.4,5.26,-0.89,1.59,0.69
2022-02-17 5:48:44.0460 p.m.,-0.57,1.7,5.27,-0.86,1.66,0.66
2022-02-17 5:48:44.0560 p.m.,-0.64,1.98,5.06,-0.8,1.54,0.64
2022-02-17 5:48:44.0660 p.m.,-0.6,2.16,4.73,-0.66,1.4,0.64
2022-02-17 5:48:44.0770 p.m.,-0.5,2.3,4.08,-0.46,1.27,0.62
2022-02-17 5:48:44.0860 p.m.,-0.17,2.42,3.55,-0.22,1.06,0.61
2022-02-17 5:48:44.0970 p.m.,0.36,2.66,3.09,0.03,0.77,0.59
