time,ax,ay,az,wx,wy,wz
2022-02-17 5:50:43.1340 p.m.,-1.11,1.08,-1.61,-0.03,0.33,1.13
2022-02-17 5:50:43.1440 p.m.,-1.07,1.01,-1.44,-0.0,0.33,1.11
2022-02-17 5:50:43.1540 p.m.,-1.05,0.92,-1.26,0.01,0.32,1.09
2022-02-17 5:50:43.1640 p.m.,-0.96,0.92,-1.03,0.02,0.28,1.07
2022-02-17 5:50:43.1740 p.m.,-0.92,0.93,-0.79,-0.03,0.24,1.08
2022-02-17 5:50:43.1840 p.m.,-0.85,0.99,-0.57,-0.12,0.2,1.11
2022-02-17 5:50:43.1940 p.m.,-0.74,1.16,-0.23,-0.2,0.16,1.15
2022-02-17 5:50:43.2040 p.m.,-0.61,1.2,0.2,-0.22,0.09,1.15
2022-02-17 5:50:43.2150 p.m.,-0.55,0.9,0.61,-0.17,0.02,1.09
2022-02-17 5:50:43.2250 p.m.,-0.53,0.39,1.02,-0.03,-0.03,1.0
2022-02-17 5:50:43.2350 p.m.,-0.35,0.01,1.25,0.16,-0.06,0.9
2022-02-17 5:50:43.2450 p.m.,-0.28,-0.31,1.41,0.33,0.0,0.81
2022-02-17 5:50:43.2550 p.m.,-0.15,-0.51,1.54,0.5,0.06,0.74
2022-02-17 5:50:43.2650 p.m.,-0.04,-0.5,1.63,0.61,0.14,0.7
2022-02-17 5:50:43.2750 p.m.,0.08,-0.37,1.72,0.63,0.22,0.7
2022-02-17 5:50:43.2850 p.m.,0.27,-0.16,1.89,0.61,0.21,0.71
2022-02-17 5:50:43.2950 p.m.,0.35,0.0,2.21,0.56,0.15,0.73
2022-02-17 5:50:43.3050 p.m.,0.38,0.2,2.47,0.48,0.14,0.74
2022-02-17 5:50:43.3150 p.m.,0.46,0.38,2.46,0.38,0.16,0.76
2022-02-17 5:50:43.3250 p.m.,0.54,0.6,2.35,0.22,0.21,0.78
2022-02-17 5:50:43.3350 p.m.,0.47,0.65,2.4,0.04,0.27,0.8
2022-02-17 5:50:43.3450 p.m.,0.31,0.47,2.48,-0.11,0.32,0.8
2022-02-17 5:50:43.3550 p.m.,0.09,0.21,2.58,-0.18,0.34,0.8
Time,-0.24,-0.12,2.64,-0.14,0.31,0.79
2022-02-17 5:50:43.3750 p.m.,-0.51,-0.38,2.5,-0.01,0.22,0.74
2022-02-17 5:50:43.3850 p.m.,-0.85,-0.76,2.38,0.15,0.09,0.67
2022-02-17 5:50:43.3950 p.m.,-1.11,-0.98,2.1,0.3,-0.06,0.59
2022-02-17 5:50:43.4060 p.m.,-1.3,-1.06,1.74,0.4,-0.18,0.54
2022-02-17 5:50:43.4150 p.m.,-1.45,-0.96,1.37,0.49,-0.27,0.53
2022-02-17 5:50:43.4250 p.m.,-1.4,-0.63,0.84,0.57,-0.32,0.51
2022-02-17 5:50:43.4350 p.m.,-1.51,-0.58,0.25,0.62,-0.32,0.53
2022-02-17 5:50:43.4460 p.m.,-1.46,-0.52,-0.18,0.62,-0.31,0.58
2022-02-17 5:50:43.4550 p.m.,-1.17,-0.4,-0.58,0.55,-0.25,0.67
2022-02-17 5:50:43.4660 p.m.,-0.86,-0.32,-0.83,0.41,-0.15,0.78
2022-02-17 5:50:43.4760 p.m.,-0.49,-0.23,-0.97,0.24,-0.05,0.87
2022-02-17 5:50:43.4860 p.m.,-0.21,-0.22,-0.96,0.11,0.01,0.93
2022-02-17 5:50:43.4960 p.m.,-0.17,-0.44,-0.78,0.02,0.05,0.97
2022-02-17 5:50:43.5060 p.m.,-0.14,-0.68,-0.6,-0.06,0.09,1.01
2022-02-17 5:50:43.5160 p.m.,-0.06,-0.72,-0.47,-0.13,0.12,1.02
2022-02-17 5:50:43.5260 p.m.,-0.05,-0.82,-0.29,-0.2,0.13,1.0
2022-02-17 5:50:43.5360 p.m.,-0.04,-0.91,-0.05,-0.29,0.13,0.98
2022-02-17 5:50:43.5460 p.m.,0.01,-0.87,0.12,-0.37,0.13,0.94
2022-02-17 5:50:43.5560 p.m.,0.02,-0.87,0.28,-0.4,0.11,0.89
2022-02-17 5:50:43.5660 p.m.,-0.05,-0.86,0.4,-0.34,0.11,0.83
2022-02-17 5:50:43.5760 p.m.,-0.11,-0.86,0.32,-0.23,0.16,0.76
2022-02-17 5:50:43.5860 p.m.,-0.15,-0.87,0.08,-0.11,0.23,0.69
2022-02-17 5:50:43.5960 p.m.,-0.1,-0.75,-0.15,0.01,0.28,0.63
2022-02-17 5:50:43.6060 p.m.,-0.07,-0.55,-0.25,0.08,0.31,0.58
2022-02-17 5:50:43.6160 p.m.,-0.01,-0.32,-0.34,0.1,0.32,0.55
2022-02-17 5:50:43.6260 p.m.,0.17,-0.04,-0.44,0.08,0.32,0.53
2022-02-17 5:50:43.6360 p.m.,0.31,0.1,-0.55,0.06,0.31,0.52
2022-02-17 5:50:43.6460 p.m.,0.36,0.15,-0.71,0.03,0.31,0.51
2022-02-17 5:50:43.6560 p.m.,0.46,0.27,-0.81,0.01,0.28,0.51
2022-02-17 5:50:43.6660 p.m.,0.47,0.29,-0.83,0.0,0.26,0.49
2022-02-17 5:50:43.6760 p.m.,0.46,0.19,-0.88,0.0,0.28,0.49
2022-02-17 5:50:43.6860 p.m.,0.47,0.14,-0.96,0.03,0.33,0.51
2022-02-17 5:50:43.6970 p.m.,0.51,0.05,-1.09,0.06,0.45,0.53
2022-02-17 5:50:43.7060 p.m.,0.57,-0.11,-1.2,0.1,0.62,0.54
2022-02-17 5:50:43.7170 p.m.,0.62,-0.35,-1.28,0.15,0.84,0.55
2022-02-17 5:50:43.7270 p.m.,0.68,-0.67,-1.34,0.2,1.04,0.53
2022-02-17 5:50:43.7370 p.m.,0.63,-1.02,-1.3,0.23,0.94,0.47
2022-02-17 5:50:43.7470 p.m.,0.63,-0.92,-0.71,0.21,0.39,0.3
2022-02-17 5:50:43.7570 p.m.,0.76,-0.06,0.47,0.06,-0.06,0.25
2022-02-17 5:50:43.7670 p.m.,1.0,0.74,0.92,-0.09,-0.25,0.1
2022-02-17 5:50:43.7770 p.m.,0.9,0.75,0.25,-0.17,-0.32,-0.03
2022-02-17 5:50:43.7870 p.m.,0.44,0.68,-0.56,-0.21,-0.16,-0.03
2022-02-17 5:50:43.7970 p.m.,0.56,1.02,-0.96,-0.13,0.26,0.05
2022-02-17 5:50:43.8070 p.m.,0.81,1.69,-1.56,0.03,0.61,0.17
2022-02-17 5:50:43.8170 p.m.,1.05,2.16,-1.65,0.19,0.83,0.23
2022-02-17 5:50:43.8270 p.m.,0.92,1.82,-0.9,0.32,0.85,0.2
2022-02-17 5:50:43.8370 p.m.,0.79,1.24,-0.15,0.38,0.74,0.14
2022-02-17 5:50:43.8470 p.m.,0.85,0.89,0.47,0.35,0.53,0.05
2022-02-17 5:50:43.8570 p.m.,0.83,0.6,0.98,0.24,0.28,0.01
2022-02-17 5:50:43.8670 p.m.,1.05,0.84,1.32,0.1,0.15,0.0
2022-02-17 5:50:43.8770 p.m.,1.35,1.04,1.19,-0.01,0.05,-0.02
2022-02-17 5:50:43.8870 p.m.,1.26,0.8,0.93,-0.08,0.09,-0.05
2022-02-17 5:50:43.8970 p.m.,0.95,0.58,0.67,-0.05,0.2,0.04
2022-02-17 5:50:43.9080 p.m.,0.9,0.71,0.53,0.01,0.29,0.15
2022-02-17 5:50:43.9180 p.m.,1.46,1.26,0.54,-0.02,0.24,0.18
2022-02-17 5:50:43.9280 p.m.,1.62,0.9,1.29,-0.08,0.18,0.06
2022-02-17 5:50:43.9380 p.m.,1.7,0.25,1.86,-0.09,0.15,-0.15
2022-02-17 5:50:43.9480 p.m.,1.76,-0.05,1.83,-0.01,0.13,-0.4
2022-02-17 5:50:43.9580 p.m.,1.67,-0.58,1.69,0.14,0.17,-0.61
2022-02-17 5:50:43.9690 p.m.,1.35,-0.04,1.06,0.3,0.26,-0.72
2022-02-17 5:50:43.9790 p.m.,1.33,0.64,0.69,0.38,0.43,-0.75
2022-02-17 5:50:43.9890 p.m.,1.19,1.06,0.55,0.37,0.6,-0.7
2022-02-17 5:50:43.9990 p.m.,1.19,1.53,0.52,0.23,0.78,-0.56
2022-02-17 5:50:44.0100 p.m.,1.05,1.55,0.98,-0.01,0.85,-0.43
2022-02-17 5:50:44.0190 p.m.,0.81,1.06,1.69,-0.27,0.76,-0.34
2022-02-17 5:50:44.0290 p.m.,0.6,0.34,2.24,-0.46,0.56,-0.3
2022-02-17 5:50:44.0400 p.m.,0.47,-0.42,2.52,-0.51,0.26,-0.31
2022-02-17 5:50:44.0490 p.m.,0.34,-1.22,2.39,-0.38,-0.05,-0.39
2022-02-17 5:50:44.0600 p.m.,0.31,-1.85,1.9,-0.13,-0.27,-0.49
2022-02-17 5:50:44.0700 p.m.,0.42,-2.17,1.15,0.15,-0.37,-0.6
2022-02-17 5:50:44.0790 p.m.,0.52,-2.27,0.36,0.41,-0.38,-0.73
2022-02-17 5:50:44.0900 p.m.,0.59,-2.13,-0.17,0.56,-0.36,-0.84
2022-02-17 5:50:44.1000 p.m.,0.62,-1.79,-0.52,0.6,-0.3,-0.89
2022-02-17 5:50:44.1100 p.m.,0.73,-1.22,-0.75,0.61,-0.25,-0.9
2022-02-17 5:50:44.1200 p.m.,0.71,-0.89,-0.86,0.6,-0.2,-0.91
2022-02-17 5:50:44.1300 p.m.,0.71,-0.72,-0.86,0.56,-0.15,-0.93
2022-02-17 5:50:44.1400 p.m.,0.59,-0.65,-0.7,0.5,-0.15,-0.97
2022-02-17 5:50:44.1500 p.m.,0.49,-0.63,-0.49,0.45,-0.13,-0.99
2022-02-17 5:50:44.1600 p.m.,0.45,-0.52,-0.36,0.43,-0.1,-1.0
2022-02-17 5:50:44.1700 p.m.,0.34,-0.54,-0.27,0.42,-0.04,-0.99
2022-02-17 5:50:44.1800 p.m.,0.28,-0.44,-0.13,0.4,0.04,-0.94
2022-02-17 5:50:44.1900 p.m.,0.25,-0.39,0.11,0.36,0.11,-0.88
2022-02-17 5:50:44.2000 p.m.,0.19,-0.48,0.51,0.27,0.11,-0.82
2022-02-17 5:50:44.2100 p.m.,0.13,-0.64,0.92,0.17,0.05,-0.79
2022-02-17 5:50:44.2200 p.m.,0.1,-0.85,1.21,0.08,-0.1,-0.78
2022-02-17 5:50:44.2300 p.m.,0.07,-1.06,1.31,0.03,-0.3,-0.8
2022-02-17 5:50:44.2400 p.m.,0.11,-1.21,1.16,0.02,-0.49,-0.82
2022-02-17 5:50:44.2500 p.m.,0.2,-1.24,0.8,0.06,-0.63,-0.85
2022-02-17 5:50:44.2600 p.m.,0.32,-1.27,0.28,0.12,-0.69,-0.9
2022-02-17 5:50:44.2710 p.m.,0.41,-1.3,-0.28,0.19,-0.69,-0.96
2022-02-17 5:50:44.2800 p.m.,0.49,-1.25,-0.66,0.21,-0.66,-1.01
2022-02-17 5:50:44.2910 p.m.,0.5,-1.09,-1.02,0.19,-0.57,-1.06
2022-02-17 5:50:44.3000 p.m.,0.52,-0.87,-1.3,0.17,-0.47,-1.08
2022-02-17 5:50:44.3110 p.m.,0.57,-0.69,-1.5,0.15,-0.33,-1.09
2022-02-17 5:50:44.3210 p.m.,0.46,-0.61,-1.47,0.16,-0.24,-1.11
2022-02-17 5:50:44.3310 p.m.,0.27,-0.75,-1.32,0.2,-0.21,-1.14
2022-02-17 5:50:44.3410 p.m.,0.14,-0.65,-1.12,0.22,-0.21,-1.16
2022-02-17 5:50:44.3510 p.m.,0.05,-0.48,-0.95,0.21,-0.25,-1.15
2022-02-17 5:50:44.3610 p.m.,-0.03,-0.31,-0.84,0.17,-0.3,-1.12
2022-02-17 5:50:44.3710 p.m.,-0.02,-0.14,-0.78,0.08,-0.35,-1.08
2022-02-17 5:50:44.3810 p.m.,0.04,-0.08,-0.75,-0.04,-0.4,-1.04
2022-02-17 5:50:44.3910 p.m.,0.1,-0.11,-0.8,-0.15,-0.43,-1.02
2022-02-17 5:50:44.4010 p.m.,0.19,-0.17,-0.85,-0.26,-0.44,-1.03
2022-02-17 5:50:44.4110 p.m.,0.21,-0.28,-0.83,-0.34,-0.44,-1.04
2022-02-17 5:50:44.4210 p.m.,0.23,-0.31,-0.78,-0.39,-0.43,-1.07
2022-02-17 5:50:44.4310 p.m.,0.16,-0.39,-0.77,-0.41,-0.38,-1.11
2022-02-17 5:50:44.4410 p.m.,0.07,-0.42,-0.85,-0.38,-0.3,-1.14
2022-02-17 5:50:44.4510 p.m.,0.04,-0.33,-0.85,-0.35,-0.19,-1.16
2022-02-17 5:50:44.4610 p.m.,0.01,-0.21,-0.69,-0.31,-0.12,-1.16
2022-02-17 5:50:44.4720 p.m.,-0.1,-0.21,-0.44,-0.25,-0.11,-1.18
2022-02-17 5:50:44.4820 p.m.,-0.13,-0.26,-0.19,-0.21,-0.14,-1.21
2022-02-17 5:50:44.4910 p.m.,-0.2,-0.24,-0.08,-0.17,-0.21,-1.24
2022-02-17 5:50:44.5010 p.m.,-0.23,-0.11,-0.07,-0.17,-0.27,-1.23
2022-02-17 5:50:44.5120 p.m.,-0.21,0.16,-0.16,-0.17,-0.3,-1.21
2022-02-17 5:50:44.5220 p.m.,-0.23,0.29,-0.3,-0.18,-0.32,-1.18
2022-02-17 5:50:44.5320 p.m.,-0.1,0.42,-0.37,-0.23,-0.31,-1.15
2022-02-17 5:50:44.5420 p.m.,-0.07,0.4,-0.23,-0.29,-0.33,-1.13
2022-02-17 5:50:44.5520 p.m.,-0.03,0.36,-0.13,-0.32,-0.35,-1.12
2022-02-17 5:50:44.5620 p.m.,-0.01,0.28,-0.02,-0.28,-0.37,-1.12
2022-02-17 5:50:44.5720 p.m.,0.05,0.17,0.04,-0.17,-0.37,-1.12
2022-02-17 5:50:44.5820 p.m.,0.18,0.1,0.04,-0.01,-0.34,-1.13
2022-02-17 5:50:44.5920 p.m.,0.14,0.0,0.06,0.12,-0.32,-1.15
2022-02-17 5:50:44.6020 p.m.,0.13,0.04,0.22,0.15,-0.28,-1.15
2022-02-17 5:50:44.6120 p.m.,0.15,0.12,0.34,0.1,-0.22,-1.13
2022-02-17 5:50:44.6220 p.m.,0.12,0.13,0.55,0.03,-0.18,-1.1
2022-02-17 5:50:44.6320 p.m.,0.08,0.09,0.81,-0.04,-0.2,-1.08
2022-02-17 5:50:44.6420 p.m.,0.08,-0.02,1.08,-0.07,-0.26,-1.08
2022-02-17 5:50:44.6520 p.m.,0.12,-0.14,1.34,-0.05,-0.38,-1.09
2022-02-17 5:50:44.6620 p.m.,0.22,-0.19,1.48,0.02,-0.53,-1.11
2022-02-17 5:50:44.6720 p.m.,0.31,-0.19,1.38,0.12,-0.65,-1.13
2022-02-17 5:50:44.6820 p.m.,0.51,-0.1,1.07,0.21,-0.73,-1.18
2022-02-17 5:50:44.6920 p.m.,0.72,0.14,0.67,0.23,-0.75,-1.2
2022-02-17 5:50:44.7020 p.m.,0.99,0.5,0.44,0.13,-0.7,-1.2
2022-02-17 5:50:44.7120 p.m.,1.2,0.86,0.33,0.03,-0.66,-1.18
2022-02-17 5:50:44.7220 p.m.,1.29,1.06,0.36,-0.09,-0.63,-1.17
2022-02-17 5:50:44.7330 p.m.,1.36,1.17,0.42,-0.22,-0.59,-1.15
2022-02-17 5:50:44.7420 p.m.,1.31,1.07,0.52,-0.36,-0.54,-1.13
2022-02-17 5:50:44.7530 p.m.,1.08,0.72,0.66,-0.48,-0.5,-1.11
2022-02-17 5:50:44.7620 p.m.,0.84,0.35,0.89,-0.59,-0.45,-1.07
2022-02-17 5:50:44.7730 p.m.,0.61,-0.06,1.17,-0.64,-0.47,-1.03
2022-02-17 5:50:44.7830 p.m.,0.39,-0.47,1.44,-0.6,-0.58,-1.01
2022-02-17 5:50:44.7930 p.m.,0.3,-0.9,1.46,-0.48,-0.74,-1.02
2022-02-17 5:50:44.8030 p.m.,0.31,-1.25,1.17,-0.34,-0.89,-1.08
2022-02-17 5:50:44.8130 p.m.,0.38,-1.48,0.53,-0.21,-0.95,-1.16
2022-02-17 5:50:44.8230 p.m.,0.55,-1.58,-0.15,-0.13,-0.94,-1.25
2022-02-17 5:50:44.8330 p.m.,0.62,-1.5,-0.73,-0.07,-0.87,-1.34
2022-02-17 5:50:44.8430 p.m.,0.7,-1.27,-1.21,-0.04,-0.73,-1.37
2022-02-17 5:50:44.8530 p.m.,0.85,-0.96,-1.34,-0.05,-0.59,-1.38
2022-02-17 5:50:44.8630 p.m.,0.87,-0.77,-1.2,-0.04,-0.5,-1.38
2022-02-17 5:50:44.8730 p.m.,0.86,-0.74,-1.09,-0.02,-0.45,-1.38
2022-02-17 5:50:44.8830 p.m.,0.91,-0.64,-1.0,0.02,-0.4,-1.39
2022-02-17 5:50:44.8930 p.m.,0.96,-0.6,-0.84,0.04,-0.38,-1.41
2022-02-17 5:50:44.9030 p.m.,0.96,-0.54,-0.69,0.02,-0.33,-1.42
2022-02-17 5:50:44.9130 p.m.,1.03,-0.39,-0.62,-0.01,-0.22,-1.4
2022-02-17 5:50:44.9230 p.m.,1.12,-0.28,-0.53,-0.03,-0.09,-1.37
2022-02-17 5:50:44.9330 p.m.,1.13,-0.26,-0.35,-0.02,0.04,-1.33
2022-02-17 5:50:44.9430 p.m.,1.13,-0.26,-0.12,-0.02,0.15,-1.28
2022-02-17 5:50:44.9530 p.m.,1.08,-0.3,0.22,-0.06,0.23,-1.21
2022-02-17 5:50:44.9630 p.m.,1.01,-0.33,0.78,-0.16,0.25,-1.11
2022-02-17 5:50:44.9730 p.m.,0.9,-0.41,1.41,-0.26,0.17,-1.02
2022-02-17 5:50:44.9830 p.m.,0.8,-0.62,1.9,-0.34,0.0,-0.95
2022-02-17 5:50:44.9940 p.m.,0.67,-1.0,2.19,-0.36,-0.22,-0.93
2022-02-17 5:50:45.0030 p.m.,0.52,-1.31,2.17,-0.31,-0.46,-0.96
2022-02-17 5:50:45.0140 p.m.,0.47,-1.43,1.79,-0.22,-0.65,-0.98
2022-02-17 5:50:45.0240 p.m.,0.45,-1.39,1.08,-0.11,-0.74,-1.01
2022-02-17 5:50:45.0340 p.m.,0.52,-1.19,0.24,-0.03,-0.72,-1.0
2022-02-17 5:50:45.0440 p.m.,0.68,-0.88,-0.37,-0.01,-0.63,-0.96
2022-02-17 5:50:45.0540 p.m.,0.69,-0.65,-0.69,-0.02,-0.56,-0.93
2022-02-17 5:50:45.0640 p.m.,0.69,-0.47,-0.88,-0.04,-0.56,-0.9
2022-02-17 5:50:45.0740 p.m.,0.69,-0.35,-1.06,-0.08,-0.57,-0.89
2022-02-17 5:50:45.0840 p.m.,0.67,-0.31,-1.24,-0.11,-0.6,-0.9
2022-02-17 5:50:45.0940 p.m.,0.71,-0.22,-1.42,-0.15,-0.6,-0.9
2022-02-17 5:50:45.1040 p.m.,0.67,-0.12,-1.56,-0.14,-0.62,-0.9
2022-02-17 5:50:45.1140 p.m.,0.62,-0.07,-1.69,-0.14,-0.59,-0.89
2022-02-17 5:50:45.1240 p.m.,0.55,0.01,-1.82,-0.14,-0.53,-0.87
2022-02-17 5:50:45.1340 p.m.,0.49,0.11,-1.86,-0.14,-0.45,-0.84
2022-02-17 5:50:45.1440 p.m.,0.47,0.29,-1.85,-0.16,-0.34,-0.79
2022-02-17 5:50:45.1540 p.m.,0.44,0.39,-1.73,-0.17,-0.26,-0.75
2022-02-17 5:50:45.1640 p.m.,0.41,0.4,-1.54,-0.19,-0.21,-0.72
2022-02-17 5:50:45.1740 p.m.,0.43,0.42,-1.3,-0.23,-0.19,-0.69
2022-02-17 5:50:45.1840 p.m.,0.37,0.46,-1.09,-0.25,-0.2,-0.67
2022-02-17 5:50:45.1950 p.m.,0.36,0.5,-0.98,-0.27,-0.18,-0.63
2022-02-17 5:50:45.2040 p.m.,0.42,0.6,-0.86,-0.28,-0.16,-0.59
2022-02-17 5:50:45.2150 p.m.,0.45,0.57,-0.65,-0.25,-0.13,-0.56
2022-02-17 5:50:45.2240 p.m.,0.46,0.52,-0.46,-0.21,-0.08,-0.53
2022-02-17 5:50:45.2350 p.m.,0.49,0.56,-0.29,-0.17,-0.03,-0.5
2022-02-17 5:50:45.2450 p.m.,0.57,0.68,-0.06,-0.16,0.01,-0.46
2022-02-17 5:50:45.2550 p.m.,0.64,0.75,0.17,-0.18,0.02,-0.42
2022-02-17 5:50:45.2650 p.m.,0.66,0.66,0.38,-0.22,0.0,-0.38
2022-02-17 5:50:45.2750 p.m.,0.69,0.56,0.55,-0.26,-0.03,-0.36
2022-02-17 5:50:45.2850 p.m.,0.75,0.46,0.69,-0.29,-0.07,-0.34
2022-02-17 5:50:45.2950 p.m.,0.81,0.35,0.78,-0.27,-0.13,-0.34
2022-02-17 5:50:45.3050 p.m.,0.86,0.23,0.7,-0.22,-0.18,-0.34
2022-02-17 5:50:45.3150 p.m.,1.01,0.19,0.48,-0.15,-0.19,-0.35
2022-02-17 5:50:45.3250 p.m.,1.23,0.19,0.2,-0.09,-0.14,-0.36
2022-02-17 5:50:45.3350 p.m.,1.36,0.2,0.09,-0.01,-0.05,-0.39
2022-02-17 5:50:45.3450 p.m.,1.42,0.18,-0.04,0.07,0.05,-0.42
2022-02-17 5:50:45.3550 p.m.,1.47,0.18,-0.03,0.1,0.17,-0.46
2022-02-17 5:50:45.3650 p.m.,1.42,0.17,0.18,0.08,0.26,-0.5
2022-02-17 5:50:45.3750 p.m.,1.33,0.23,0.49,0.02,0.29,-0.52
2022-02-17 5:50:45.3850 p.m.,1.25,0.35,0.83,-0.04,0.28,-0.53
2022-02-17 5:50:45.3950 p.m.,1.06,0.36,1.12,-0.08,0.22,-0.53
2022-02-17 5:50:45.4050 p.m.,0.84,0.3,1.31,-0.1,0.15,-0.52
2022-02-17 5:50:45.4150 p.m.,0.8,0.37,1.38,-0.12,0.1,-0.5
2022-02-17 5:50:45.4250 p.m.,0.8,0.49,1.41,-0.12,0.05,-0.49
2022-02-17 5:50:45.4350 p.m.,0.81,0.67,1.33,-0.09,0.03,-0.47
2022-02-17 5:50:45.4460 p.m.,0.89,0.87,1.13,-0.07,0.06,-0.44
2022-02-17 5:50:45.4560 p.m.,0.92,0.96,0.98,-0.11,0.11,-0.4
2022-02-17 5:50:45.4660 p.m.,0.94,0.96,0.96,-0.22,0.17,-0.35
2022-02-17 5:50:45.4760 p.m.,0.91,0.86,1.15,-0.36,0.19,-0.3
2022-02-17 5:50:45.4860 p.m.,0.76,0.58,1.44,-0.47,0.11,-0.24
2022-02-17 5:50:45.4960 p.m.,0.63,0.22,1.59,-0.51,-0.02,-0.2
2022-02-17 5:50:45.5060 p.m.,0.52,-0.28,1.6,-0.47,-0.2,-0.22
2022-02-17 5:50:45.5160 p.m.,0.42,-0.8,1.36,-0.37,-0.39,-0.28
2022-02-17 5:50:45.5260 p.m.,0.45,-1.13,0.89,-0.27,-0.49,-0.35
2022-02-17 5:50:45.5360 p.m.,0.58,-1.27,0.4,-0.18,-0.49,-0.44
2022-02-17 5:50:45.5460 p.m.,0.62,-1.26,-0.11,-0.08,-0.43,-0.51
2022-02-17 5:50:45.5560 p.m.,0.71,-1.2,-0.48,0.05,-0.33,-0.57
2022-02-17 5:50:45.5660 p.m.,0.75,-1.15,-0.71,0.18,-0.23,-0.65
2022-02-17 5:50:45.5760 p.m.,0.71,-1.22,-0.74,0.3,-0.16,-0.74
2022-02-17 5:50:45.5860 p.m.,0.65,-1.21,-0.7,0.4,-0.11,-0.85
2022-02-17 5:50:45.5960 p.m.,0.53,-1.06,-0.66,0.47,-0.06,-0.95
2022-02-17 5:50:45.6060 p.m.,0.3,-0.78,-0.63,0.53,0.02,-0.99
2022-02-17 5:50:45.6160 p.m.,0.14,-0.32,-0.56,0.53,0.09,-0.97
2022-02-17 5:50:45.6260 p.m.,-0.05,0.05,-0.33,0.45,0.15,-0.91
2022-02-17 5:50:45.6360 p.m.,-0.19,0.39,0.03,0.32,0.17,-0.79
2022-02-17 5:50:45.6460 p.m.,-0.31,0.63,0.45,0.16,0.15,-0.64
2022-02-17 5:50:45.6560 p.m.,-0.4,0.61,0.96,-0.0,0.04,-0.51
2022-02-17 5:50:45.6660 p.m.,-0.46,0.29,1.41,-0.14,-0.13,-0.42
2022-02-17 5:50:45.6760 p.m.,-0.42,-0.18,1.61,-0.21,-0.35,-0.39
2022-02-17 5:50:45.6860 p.m.,-0.31,-0.59,1.51,-0.21,-0.55,-0.4
2022-02-17 5:50:45.6970 p.m.,-0.13,-0.85,1.06,-0.14,-0.66,-0.46
2022-02-17 5:50:45.7070 p.m.,0.04,-0.98,0.38,-0.05,-0.67,-0.53
2022-02-17 5:50:45.7170 p.m.,0.22,-0.92,-0.31,0.03,-0.59,-0.6
2022-02-17 5:50:45.7270 p.m.,0.28,-0.75,-0.92,0.08,-0.44,-0.67
2022-02-17 5:50:45.7370 p.m.,0.27,-0.53,-1.31,0.1,-0.28,-0.72
2022-02-17 5:50:45.7470 p.m.,0.16,-0.3,-1.39,0.1,-0.17,-0.74
2022-02-17 5:50:45.7570 p.m.,0.01,-0.05,-1.28,0.09,-0.12,-0.74
2022-02-17 5:50:45.7670 p.m.,-0.12,0.13,-1.18,0.05,-0.14,-0.74
2022-02-17 5:50:45.7770 p.m.,-0.18,0.26,-1.11,-0.01,-0.18,-0.72
2022-02-17 5:50:45.7870 p.m.,-0.2,0.34,-1.1,-0.08,-0.22,-0.71
2022-02-17 5:50:45.7970 p.m.,-0.2,0.33,-1.14,-0.12,-0.25,-0.71
2022-02-17 5:50:45.8070 p.m.,-0.16,0.35,-1.23,-0.17,-0.24,-0.7
2022-02-17 5:50:45.8170 p.m.,-0.09,0.36,-1.26,-0.2,-0.2,-0.67
2022-02-17 5:50:45.8270 p.m.,-0.01,0.37,-1.24,-0.2,-0.16,-0.65
2022-02-17 5:50:45.8370 p.m.,0.05,0.25,-1.14,-0.2,-0.13,-0.65
2022-02-17 5:50:45.8470 p.m.,0.11,0.11,-1.0,-0.2,-0.11,-0.68
2022-02-17 5:50:45.8580 p.m.,0.22,0.06,-0.88,-0.22,-0.09,-0.7
2022-02-17 5:50:45.8670 p.m.,0.28,0.09,-0.77,-0.25,-0.08,-0.74
2022-02-17 5:50:45.8770 p.m.,0.31,0.11,-0.65,-0.28,-0.09,-0.76
2022-02-17 5:50:45.8870 p.m.,0.32,0.14,-0.51,-0.3,-0.1,-0.78
2022-02-17 5:50:45.8970 p.m.,0.3,0.15,-0.34,-0.32,-0.13,-0.8
2022-02-17 5:50:45.9080 p.m.,0.24,0.1,-0.21,-0.32,-0.15,-0.82
2022-02-17 5:50:45.9180 p.m.,0.21,0.11,-0.15,-0.3,-0.17,-0.83
2022-02-17 5:50:45.9270 p.m.,0.2,0.1,-0.1,-0.25,-0.18,-0.84
2022-02-17 5:50:45.9380 p.m.,0.19,0.06,-0.03,-0.18,-0.2,-0.86
2022-02-17 5:50:45.9480 p.m.,0.18,0.0,0.02,-0.11,-0.23,-0.89
2022-02-17 5:50:45.9580 p.m.,0.22,-0.01,0.01,-0.04,-0.24,-0.93
2022-02-17 5:50:45.9680 p.m.,0.25,-0.02,0.03,0.01,-0.28,-0.97
2022-02-17 5:50:45.9780 p.m.,0.26,0.01,0.02,0.06,-0.33,-1.0
2022-02-17 5:50:45.9880 p.m.,0.34,0.11,-0.08,0.08,-0.35,-1.02
2022-02-17 5:50:45.9980 p.m.,0.42,0.19,-0.2,0.08,-0.35,-1.03
2022-02-17 5:50:46.0080 p.m.,0.53,0.22,-0.31,0.08,-0.3,-1.04
2022-02-17 5:50:46.0180 p.m.,0.63,0.24,-0.32,0.09,-0.24,-1.06
2022-02-17 5:50:46.0280 p.m.,0.68,0.22,-0.21,0.09,-0.15,-1.08
2022-02-17 5:50:46.0380 p.m.,0.7,0.19,0.04,0.1,-0.06,-1.09
